Object ID,Digital ID,Title,Object Title,Alternative Title,Creator,Contributor,Summary,Note,Subject,Genre,Publisher,Date,Approximate Date,Coverage Temporal,Coverage Spatial,Language,Repository,Collection Title,Collection No.,Series,Container,Rights,Standardized Rights Statement
asm0341001314,asm03410013140032001,Page 32,It's a Pan American World,,,,,,,,,,,,,,,,,,,,
asm0341001314,asm03410013140033001,Page 33,It's a Pan American World,,,,,,,,,,,,,,,,,,,,
asm0341001314,asm03410013140034001,Page 34,It's a Pan American World,,,,,,,,,,,,,,,,,,,,
asm0341001314,asm03410013140035001,Page 35,It's a Pan American World,,,,,,,,,,,,,,,,,,,,
asm0341001314,asm03410013140036001,Page 36,It's a Pan American World,,,,,,,,,,,,,,,,,,,,
asm0341001314,asm03410013140037001,Page 37,It's a Pan American World,,,,,,,,,,,,,,,,,,,,
asm0341001314,asm03410013140038001,Page 38,It's a Pan American World,,,,,,,,,,,,,,,,,,,,
asm0341001314,asm03410013140039001,Page 39,It's a Pan American World,,,,,,,,,,,,,,,,,,,,
asm0341001314,asm03410013140040001,Page 40,It's a Pan American World,,,,,,,,,,,,,,,,,,,,
asm0341001315,,Aviation's One World,Aviation's One World,,"Pan American World Airways, Inc.",,,,,Brochures; Promotional materials;,,1954,,1950-1959,,eng,University of Miami. Library. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Brochures and Booklets: Other,Box No. 1 of 2; Box Title: Brochures and Booklets: Other 1 of 2; Folder No. 7; Folder Title: Brochures and Booklets: other (7 of 15),"This material is in the public domain in the United States. The Pan Am brand remains under trademark. For additional information, please visit: https://digitalcollections.library.miami.edu/digital/custom/copyright-guidelines",http://rightsstatements.org/vocab/NoC-US/1.0/
asm0341001315,asm03410013150001001,Page 1,Aviation's One World,,,,,,,,,,,,,,,,,,,,
asm0341001315,asm03410013150002001,Page 2,Aviation's One World,,,,,,,,,,,,,,,,,,,,
asm0341001315,asm03410013150003001,Page 3,Aviation's One World,,,,,,,,,,,,,,,,,,,,
asm0341001315,asm03410013150004001,Page 4,Aviation's One World,,,,,,,,,,,,,,,,,,,,
asm0341001315,asm03410013150005001,Page 5,Aviation's One World,,,,,,,,,,,,,,,,,,,,
asm0341001315,asm03410013150006001,Page 6,Aviation's One World,,,,,,,,,,,,,,,,,,,,
asm0341001315,asm03410013150007001,Page 7,Aviation's One World,,,,,,,,,,,,,,,,,,,,
asm0341001315,asm03410013150008001,Page 8,Aviation's One World,,,,,,,,,,,,,,,,,,,,
asm0341001315,asm03410013150009001,Page 9,Aviation's One World,,,,,,,,,,,,,,,,,,,,
asm0341001315,asm03410013150010001,Page 10,Aviation's One World,,,,,,,,,,,,,,,,,,,,
asm0341001315,asm03410013150011001,Page 11,Aviation's One World,,,,,,,,,,,,,,,,,,,,
asm0341001315,asm03410013150012001,Page 12,Aviation's One World,,,,,,,,,,,,,,,,,,,,
asm0341001315,asm03410013150013001,Page 13,Aviation's One World,,,,,,,,,,,,,,,,,,,,
asm0341001315,asm03410013150014001,Page 14,Aviation's One World,,,,,,,,,,,,,,,,,,,,
asm0341001315,asm03410013150015001,Page 15,Aviation's One World,,,,,,,,,,,,,,,,,,,,
asm0341001315,asm03410013150016001,Page 16,Aviation's One World,,,,,,,,,,,,,,,,,,,,
asm0341001315,asm03410013150017001,Page 17,Aviation's One World,,,,,,,,,,,,,,,,,,,,
asm0341001315,asm03410013150018001,Page 18,Aviation's One World,,,,,,,,,,,,,,,,,,,,
asm0341001315,asm03410013150019001,Page 19,Aviation's One World,,,,,,,,,,,,,,,,,,,,
asm0341001315,asm03410013150020001,Page 20,Aviation's One World,,,,,,,,,,,,,,,,,,,,
asm0341001315,asm03410013150021001,Page 21,Aviation's One World,,,,,,,,,,,,,,,,,,,,
asm0341001315,asm03410013150022001,Page 22,Aviation's One World,,,,,,,,,,,,,,,,,,,,
asm0341001315,asm03410013150023001,Page 23,Aviation's One World,,,,,,,,,,,,,,,,,,,,
asm0341001315,asm03410013150024001,Page 24,Aviation's One World,,,,,,,,,,,,,,,,,,,,
asm0341001315,asm03410013150025001,Page 25,Aviation's One World,,,,,,,,,,,,,,,,,,,,
asm0341001315,asm03410013150026001,Page 26,Aviation's One World,,,,,,,,,,,,,,,,,,,,
asm0341001315,asm03410013150027001,Page 27,Aviation's One World,,,,,,,,,,,,,,,,,,,,
asm0341001315,asm03410013150028001,Page 28,Aviation's One World,,,,,,,,,,,,,,,,,,,,
asm0341001316,,"A story of people, opportunities and services","A story of people, opportunities and services",,"Pan American World Airways, Inc.",,,,,Brochures; Promotional materials;,,,1958,1950-1959,,eng,University of Miami. Library. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Brochures and Booklets: Other,Box No. 1 of 2; Box Title: Brochures and Booklets: Other 1 of 2; Folder No. 7; Folder Title: Brochures and Booklets: other (7 of 15),"This material is in the public domain in the United States. The Pan Am brand remains under trademark. For additional information, please visit: https://digitalcollections.library.miami.edu/digital/custom/copyright-guidelines",http://rightsstatements.org/vocab/NoC-US/1.0/
asm0341001316,asm03410013160001001,Page 1,"A story of people, opportunities and services",,,,,,,,,,,,,,,,,,,,
asm0341001316,asm03410013160002001,Page 2,"A story of people, opportunities and services",,,,,,,,,,,,,,,,,,,,
asm0341001316,asm03410013160003001,Page 3,"A story of people, opportunities and services",,,,,,,,,,,,,,,,,,,,
asm0341001316,asm03410013160004001,Page 4,"A story of people, opportunities and services",,,,,,,,,,,,,,,,,,,,
asm0341001316,asm03410013160005001,Page 5,"A story of people, opportunities and services",,,,,,,,,,,,,,,,,,,,
asm0341001316,asm03410013160006001,Page 6,"A story of people, opportunities and services",,,,,,,,,,,,,,,,,,,,
asm0341001316,asm03410013160007001,Page 7,"A story of people, opportunities and services",,,,,,,,,,,,,,,,,,,,
asm0341001316,asm03410013160008001,Page 8,"A story of people, opportunities and services",,,,,,,,,,,,,,,,,,,,
asm0341001316,asm03410013160009001,Page 9,"A story of people, opportunities and services",,,,,,,,,,,,,,,,,,,,
asm0341001316,asm03410013160010001,Page 10,"A story of people, opportunities and services",,,,,,,,,,,,,,,,,,,,
asm0341001316,asm03410013160011001,Page 11,"A story of people, opportunities and services",,,,,,,,,,,,,,,,,,,,
asm0341001316,asm03410013160012001,Page 12,"A story of people, opportunities and services",,,,,,,,,,,,,,,,,,,,
asm0341001316,asm03410013160013001,Page 13,"A story of people, opportunities and services",,,,,,,,,,,,,,,,,,,,
asm0341001316,asm03410013160014001,Page 14,"A story of people, opportunities and services",,,,,,,,,,,,,,,,,,,,
asm0341001316,asm03410013160015001,Page 15,"A story of people, opportunities and services",,,,,,,,,,,,,,,,,,,,
asm0341001316,asm03410013160016001,Page 16,"A story of people, opportunities and services",,,,,,,,,,,,,,,,,,,,
asm0341001316,asm03410013160017001,Page 17,"A story of people, opportunities and services",,,,,,,,,,,,,,,,,,,,
asm0341001316,asm03410013160018001,Page 18,"A story of people, opportunities and services",,,,,,,,,,,,,,,,,,,,
asm0341001316,asm03410013160019001,Page 19,"A story of people, opportunities and services",,,,,,,,,,,,,,,,,,,,
asm0341001316,asm03410013160020001,Page 20,"A story of people, opportunities and services",,,,,,,,,,,,,,,,,,,,
asm0341001316,asm03410013160021001,Page 21,"A story of people, opportunities and services",,,,,,,,,,,,,,,,,,,,
asm0341001316,asm03410013160022001,Page 22,"A story of people, opportunities and services",,,,,,,,,,,,,,,,,,,,
asm0341001316,asm03410013160023001,Page 23,"A story of people, opportunities and services",,,,,,,,,,,,,,,,,,,,
asm0341001316,asm03410013160024001,Page 24,"A story of people, opportunities and services",,,,,,,,,,,,,,,,,,,,
asm0341001316,asm03410013160025001,Page 25,"A story of people, opportunities and services",,,,,,,,,,,,,,,,,,,,
asm0341001316,asm03410013160026001,Page 26,"A story of people, opportunities and services",,,,,,,,,,,,,,,,,,,,
asm0341001316,asm03410013160027001,Page 27,"A story of people, opportunities and services",,,,,,,,,,,,,,,,,,,,
asm0341001316,asm03410013160028001,Page 28,"A story of people, opportunities and services",,,,,,,,,,,,,,,,,,,,
asm0341001317,,Every five seconds... : 10 years of postwar international civil aviation,Every five seconds... : 10 years of postwar international civil aviation,,International Civil Aviation Organization; International Air Transport Association,,,,,Brochures; Promotional materials;,,,1955,1950-1959,,eng,University of Miami. Library. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Brochures and Booklets: Other,Box No. 1 of 2; Box Title: Brochures and Booklets: Other 1 of 2; Folder No. 8; Folder Title: Brochures and Booklets: other (8 of 15),"This material is in the public domain in the United States. The Pan Am brand remains under trademark. For additional information, please visit: https://digitalcollections.library.miami.edu/digital/custom/copyright-guidelines",http://rightsstatements.org/vocab/NoC-US/1.0/
asm0341001317,asm03410013170001001,Page 1,Every five seconds... : 10 years of postwar international civil aviation,,,,,,,,,,,,,,,,,,,,
asm0341001317,asm03410013170002001,Page 2,Every five seconds... : 10 years of postwar international civil aviation,,,,,,,,,,,,,,,,,,,,
asm0341001317,asm03410013170003001,Page 3,Every five seconds... : 10 years of postwar international civil aviation,,,,,,,,,,,,,,,,,,,,
asm0341001317,asm03410013170004001,Page 4,Every five seconds... : 10 years of postwar international civil aviation,,,,,,,,,,,,,,,,,,,,
asm0341001317,asm03410013170005001,Page 5,Every five seconds... : 10 years of postwar international civil aviation,,,,,,,,,,,,,,,,,,,,
asm0341001317,asm03410013170006001,Page 6,Every five seconds... : 10 years of postwar international civil aviation,,,,,,,,,,,,,,,,,,,,
asm0341001317,asm03410013170007001,Page 7,Every five seconds... : 10 years of postwar international civil aviation,,,,,,,,,,,,,,,,,,,,
asm0341001317,asm03410013170008001,Page 8,Every five seconds... : 10 years of postwar international civil aviation,,,,,,,,,,,,,,,,,,,,
asm0341001317,asm03410013170009001,Page 9,Every five seconds... : 10 years of postwar international civil aviation,,,,,,,,,,,,,,,,,,,,
asm0341001317,asm03410013170010001,Page 10,Every five seconds... : 10 years of postwar international civil aviation,,,,,,,,,,,,,,,,,,,,
asm0341001317,asm03410013170011001,Page 11,Every five seconds... : 10 years of postwar international civil aviation,,,,,,,,,,,,,,,,,,,,
asm0341001317,asm03410013170012001,Page 12,Every five seconds... : 10 years of postwar international civil aviation,,,,,,,,,,,,,,,,,,,,
asm0341001317,asm03410013170013001,Page 13,Every five seconds... : 10 years of postwar international civil aviation,,,,,,,,,,,,,,,,,,,,
asm0341001317,asm03410013170014001,Page 14,Every five seconds... : 10 years of postwar international civil aviation,,,,,,,,,,,,,,,,,,,,
asm0341001317,asm03410013170015001,Page 15,Every five seconds... : 10 years of postwar international civil aviation,,,,,,,,,,,,,,,,,,,,
asm0341001317,asm03410013170016001,Page 16,Every five seconds... : 10 years of postwar international civil aviation,,,,,,,,,,,,,,,,,,,,
asm0341001317,asm03410013170017001,Page 17,Every five seconds... : 10 years of postwar international civil aviation,,,,,,,,,,,,,,,,,,,,
asm0341001317,asm03410013170018001,Page 18,Every five seconds... : 10 years of postwar international civil aviation,,,,,,,,,,,,,,,,,,,,
asm0341001317,asm03410013170019001,Page 19,Every five seconds... : 10 years of postwar international civil aviation,,,,,,,,,,,,,,,,,,,,
asm0341001317,asm03410013170020001,Page 20,Every five seconds... : 10 years of postwar international civil aviation,,,,,,,,,,,,,,,,,,,,
asm0341001317,asm03410013170021001,Page 21,Every five seconds... : 10 years of postwar international civil aviation,,,,,,,,,,,,,,,,,,,,
asm0341001317,asm03410013170022001,Page 22,Every five seconds... : 10 years of postwar international civil aviation,,,,,,,,,,,,,,,,,,,,
asm0341001317,asm03410013170023001,Page 23,Every five seconds... : 10 years of postwar international civil aviation,,,,,,,,,,,,,,,,,,,,
asm0341001317,asm03410013170024001,Page 24,Every five seconds... : 10 years of postwar international civil aviation,,,,,,,,,,,,,,,,,,,,
asm0341001318,,For 50 years America's airline to the world,For 50 years America's airline to the world,,"Pan American World Airways, Inc.",,,,,Brochures; Promotional materials;,,,,,,eng,University of Miami. Library. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Brochures and Booklets: Other,Box No. 1 of 2; Box Title: Brochures and Booklets: Other 1 of 2; Folder No. 8; Folder Title: Brochures and Booklets: other (8 of 15),"The copyright and related rights status of this material is unknown. The Pan Am brand remains under trademark. For additional information, please visit: https://digitalcollections.library.miami.edu/digital/custom/copyright-guidelines",http://rightsstatements.org/vocab/UND/1.0/
asm0341001318,asm03410013180001001,Page 1,For 50 years America's airline to the world,,,,,,,,,,,,,,,,,,,,
asm0341001318,asm03410013180002001,Page 2,For 50 years America's airline to the world,,,,,,,,,,,,,,,,,,,,
asm0341001318,asm03410013180003001,Page 3,For 50 years America's airline to the world,,,,,,,,,,,,,,,,,,,,
asm0341001318,asm03410013180004001,Page 4,For 50 years America's airline to the world,,,,,,,,,,,,,,,,,,,,
asm0341001318,asm03410013180005001,Page 5,For 50 years America's airline to the world,,,,,,,,,,,,,,,,,,,,
asm0341001318,asm03410013180006001,Page 6,For 50 years America's airline to the world,,,,,,,,,,,,,,,,,,,,
asm0341001318,asm03410013180007001,Page 7,For 50 years America's airline to the world,,,,,,,,,,,,,,,,,,,,
asm0341001318,asm03410013180008001,Page 8,For 50 years America's airline to the world,,,,,,,,,,,,,,,,,,,,
asm0341001318,asm03410013180009001,Page 9,For 50 years America's airline to the world,,,,,,,,,,,,,,,,,,,,
asm0341001318,asm03410013180010001,Page 10,For 50 years America's airline to the world,,,,,,,,,,,,,,,,,,,,
asm0341001318,asm03410013180011001,Page 11,For 50 years America's airline to the world,,,,,,,,,,,,,,,,,,,,
asm0341001318,asm03410013180012001,Page 12,For 50 years America's airline to the world,,,,,,,,,,,,,,,,,,,,
asm0341001318,asm03410013180013001,Page 13,For 50 years America's airline to the world,,,,,,,,,,,,,,,,,,,,
asm0341001318,asm03410013180014001,Page 14,For 50 years America's airline to the world,,,,,,,,,,,,,,,,,,,,
asm0341001318,asm03410013180015001,Page 15,For 50 years America's airline to the world,,,,,,,,,,,,,,,,,,,,
asm0341001318,asm03410013180016001,Page 16,For 50 years America's airline to the world,,,,,,,,,,,,,,,,,,,,
asm0341001318,asm03410013180017001,Page 17,For 50 years America's airline to the world,,,,,,,,,,,,,,,,,,,,
asm0341001318,asm03410013180018001,Page 18,For 50 years America's airline to the world,,,,,,,,,,,,,,,,,,,,
asm0341001318,asm03410013180019001,Page 19,For 50 years America's airline to the world,,,,,,,,,,,,,,,,,,,,
asm0341001318,asm03410013180020001,Page 20,For 50 years America's airline to the world,,,,,,,,,,,,,,,,,,,,
asm0341001318,asm03410013180021001,Page 21,For 50 years America's airline to the world,,,,,,,,,,,,,,,,,,,,
asm0341001318,asm03410013180022001,Page 22,For 50 years America's airline to the world,,,,,,,,,,,,,,,,,,,,
asm0341001318,asm03410013180023001,Page 23,For 50 years America's airline to the world,,,,,,,,,,,,,,,,,,,,
asm0341001318,asm03410013180024001,Page 24,For 50 years America's airline to the world,,,,,,,,,,,,,,,,,,,,
asm0341001319,,The First 50 Years of Pan Am,The First 50 Years of Pan Am,,"Pan American World Airways, Inc.",,,,,Brochures; Promotional materials;,,,1977,1970-1979,,eng,University of Miami. Library. Special Collections,"Pan American World Airways, Inc. records",ASM0341,Printed Materials: Brochures and Booklets: Other,Box No. 1 of 2; Box Title: Brochures and Booklets: Other 1 of 2; Folder No. 8; Folder Title: Brochures and Booklets: other (8 of 15),"This material is in the public domain in the United States. The Pan Am brand remains under trademark. For additional information, please visit: https://digitalcollections.library.miami.edu/digital/custom/copyright-guidelines",http://rightsstatements.org/vocab/NoC-US/1.0/
asm0341001319,asm03410013190001001,Page 1,The First 50 Years of Pan Am,,,,,,,,,,,,,,,,,,,,
asm0341001319,asm03410013190002001,Page 2,The First 50 Years of Pan Am,,,,,,,,,,,,,,,,,,,,
asm0341001319,asm03410013190003001,Page 3,The First 50 Years of Pan Am,,,,,,,,,,,,,,,,,,,,
asm0341001319,asm03410013190004001,Page 4,The First 50 Years of Pan Am,,,,,,,,,,,,,,,,,,,,
asm0341001319,asm03410013190005001,Page 5,The First 50 Years of Pan Am,,,,,,,,,,,,,,,,,,,,
asm0341001319,asm03410013190006001,Page 6,The First 50 Years of Pan Am,,,,,,,,,,,,,,,,,,,,
asm0341001319,asm03410013190007001,Page 7,The First 50 Years of Pan Am,,,,,,,,,,,,,,,,,,,,
asm0341001319,asm03410013190008001,Page 8,The First 50 Years of Pan Am,,,,,,,,,,,,,,,,,,,,
asm0341001319,asm03410013190009001,Page 9,The First 50 Years of Pan Am,,,,,,,,,,,,,,,,,,,,
asm0341001319,asm03410013190010001,Page 10,The First 50 Years of Pan Am,,,,,,,,,,,,,,,,,,,,
asm0341001319,asm03410013190011001,Page 11,The First 50 Years of Pan Am,,,,,,,,,,,,,,,,,,,,
asm0341001319,asm03410013190012001,Page 12,The First 50 Years of Pan Am,,,,,,,,,,,,,,,,,,,,
asm0341001319,asm03410013190013001,Page 13,The First 50 Years of Pan Am,,,,,,,,,,,,,,,,,,,,
asm0341001319,asm03410013190014001,Page 14,The First 50 Years of Pan Am,,,,,,,,,,,,,,,,,,,,
asm0341001319,asm03410013190015001,Page 15,The First 50 Years of Pan Am,,,,,,,,,,,,,,,,,,,,
